product_id,product_distributer,product_name,product_category,product_reviews,product_review_sentiment,product_link
FD005,Amazon,Lay's Classic Potato Chips,Food,"Very crispy and crunchy.",Positive,https://www.amazon.com/LAYS-POTATO-CHIPS-CLASSIC-PARTY/dp/B074RV71NQ/ref=sr_1_2?crid=1B68BWL3UOWF3&dib=eyJ2IjoiMSJ9.rqINHYM6w8F6Ok64XBV3H6xLKf-WYfAVjsKKMGMaUn_boWXrblbgVK0fj5xKfqwxsyDYwNdgxPxtq_MHvoN-E0kGERY-hGzJKlhsuT-M7ERx6dTVg9Q4qxnJ151wJ2o0rQWZT04uM1_qljuWVmDg_MXzg5ZH_0i9R3fSUcwwxup1DXTF9ILw0o_urETqy1gAyElpoUcQCA8aRyzS2ayuL-D5rCkEc75NSpRVarKgFmAevs5vNPvFxA2bVbquvZWwrf5ZqaQvuzI-rQBeKMNNePCeEzXIKZWslg5WMHLaJ74.JGcovBgBcLNWqST--FjnbrcDZSWNnSAolwoRHMY-Fqo&dib_tag=se&keywords=Lay%27s+Classic+Potato+Chips&qid=1713897116&sprefix=lay%27s+classic+potato+chips%2Caps%2C299&sr=8-2
FD005,Amazon,Lay's Classic Potato Chips,Food,"Too oily for my taste.",Negative,https://www.amazon.com/LAYS-POTATO-CHIPS-CLASSIC-PARTY/dp/B074RV71NQ/ref=sr_1_2?crid=1B68BWL3UOWF3&dib=eyJ2IjoiMSJ9.rqINHYM6w8F6Ok64XBV3H6xLKf-WYfAVjsKKMGMaUn_boWXrblbgVK0fj5xKfqwxsyDYwNdgxPxtq_MHvoN-E0kGERY-hGzJKlhsuT-M7ERx6dTVg9Q4qxnJ151wJ2o0rQWZT04uM1_qljuWVmDg_MXzg5ZH_0i9R3fSUcwwxup1DXTF9ILw0o_urETqy1gAyElpoUcQCA8aRyzS2ayuL-D5rCkEc75NSpRVarKgFmAevs5vNPvFxA2bVbquvZWwrf5ZqaQvuzI-rQBeKMNNePCeEzXIKZWslg5WMHLaJ74.JGcovBgBcLNWqST--FjnbrcDZSWNnSAolwoRHMY-Fqo&dib_tag=se&keywords=Lay%27s+Classic+Potato+Chips&qid=1713897116&sprefix=lay%27s+classic+potato+chips%2Caps%2C299&sr=8-2
FD005,Amazon,Lay's Classic Potato Chips,Food,"Good value for the price.",Positive,https://www.amazon.com/LAYS-POTATO-CHIPS-CLASSIC-PARTY/dp/B074RV71NQ/ref=sr_1_2?crid=1B68BWL3UOWF3&dib=eyJ2IjoiMSJ9.rqINHYM6w8F6Ok64XBV3H6xLKf-WYfAVjsKKMGMaUn_boWXrblbgVK0fj5xKfqwxsyDYwNdgxPxtq_MHvoN-E0kGERY-hGzJKlhsuT-M7ERx6dTVg9Q4qxnJ151wJ2o0rQWZT04uM1_qljuWVmDg_MXzg5ZH_0i9R3fSUcwwxup1DXTF9ILw0o_urETqy1gAyElpoUcQCA8aRyzS2ayuL-D5rCkEc75NSpRVarKgFmAevs5vNPvFxA2bVbquvZWwrf5ZqaQvuzI-rQBeKMNNePCeEzXIKZWslg5WMHLaJ74.JGcovBgBcLNWqST--FjnbrcDZSWNnSAolwoRHMY-Fqo&dib_tag=se&keywords=Lay%27s+Classic+Potato+Chips&qid=1713897116&sprefix=lay%27s+classic+potato+chips%2Caps%2C299&sr=8-2
FD005,Amazon,Lay's Classic Potato Chips,Food,"Comes in different sizes.",Positive,https://www.amazon.com/LAYS-POTATO-CHIPS-CLASSIC-PARTY/dp/B074RV71NQ/ref=sr_1_2?crid=1B68BWL3UOWF3&dib=eyJ2IjoiMSJ9.rqINHYM6w8F6Ok64XBV3H6xLKf-WYfAVjsKKMGMaUn_boWXrblbgVK0fj5xKfqwxsyDYwNdgxPxtq_MHvoN-E0kGERY-hGzJKlhsuT-M7ERx6dTVg9Q4qxnJ151wJ2o0rQWZT04uM1_qljuWVmDg_MXzg5ZH_0i9R3fSUcwwxup1DXTF9ILw0o_urETqy1gAyElpoUcQCA8aRyzS2ayuL-D5rCkEc75NSpRVarKgFmAevs5vNPvFxA2bVbquvZWwrf5ZqaQvuzI-rQBeKMNNePCeEzXIKZWslg5WMHLaJ74.JGcovBgBcLNWqST--FjnbrcDZSWNnSAolwoRHMY-Fqo&dib_tag=se&keywords=Lay%27s+Classic+Potato+Chips&qid=1713897116&sprefix=lay%27s+classic+potato+chips%2Caps%2C299&sr=8-2
FD005,Amazon,Lay's Classic Potato Chips,Food,"Packaging is not very sturdy.",Negative,https://www.amazon.com/LAYS-POTATO-CHIPS-CLASSIC-PARTY/dp/B074RV71NQ/ref=sr_1_2?crid=1B68BWL3UOWF3&dib=eyJ2IjoiMSJ9.rqINHYM6w8F6Ok64XBV3H6xLKf-WYfAVjsKKMGMaUn_boWXrblbgVK0fj5xKfqwxsyDYwNdgxPxtq_MHvoN-E0kGERY-hGzJKlhsuT-M7ERx6dTVg9Q4qxnJ151wJ2o0rQWZT04uM1_qljuWVmDg_MXzg5ZH_0i9R3fSUcwwxup1DXTF9ILw0o_urETqy1gAyElpoUcQCA8aRyzS2ayuL-D5rCkEc75NSpRVarKgFmAevs5vNPvFxA2bVbquvZWwrf5ZqaQvuzI-rQBeKMNNePCeEzXIKZWslg5WMHLaJ74.JGcovBgBcLNWqST--FjnbrcDZSWNnSAolwoRHMY-Fqo&dib_tag=se&keywords=Lay%27s+Classic+Potato+Chips&qid=1713897116&sprefix=lay%27s+classic+potato+chips%2Caps%2C299&sr=8-2
FD005,Amazon,Lay's Classic Potato Chips,Food,"Great for parties and gatherings.",Positive,https://www.amazon.com/LAYS-POTATO-CHIPS-CLASSIC-PARTY/dp/B074RV71NQ/ref=sr_1_2?crid=1B68BWL3UOWF3&dib=eyJ2IjoiMSJ9.rqINHYM6w8F6Ok64XBV3H6xLKf-WYfAVjsKKMGMaUn_boWXrblbgVK0fj5xKfqwxsyDYwNdgxPxtq_MHvoN-E0kGERY-hGzJKlhsuT-M7ERx6dTVg9Q4qxnJ151wJ2o0rQWZT04uM1_qljuWVmDg_MXzg5ZH_0i9R3fSUcwwxup1DXTF9ILw0o_urETqy1gAyElpoUcQCA8aRyzS2ayuL-D5rCkEc75NSpRVarKgFmAevs5vNPvFxA2bVbquvZWwrf5ZqaQvuzI-rQBeKMNNePCeEzXIKZWslg5WMHLaJ74.JGcovBgBcLNWqST--FjnbrcDZSWNnSAolwoRHMY-Fqo&dib_tag=se&keywords=Lay%27s+Classic+Potato+Chips&qid=1713897116&sprefix=lay%27s+classic+potato+chips%2Caps%2C299&sr=8-2
FD005,Amazon,Lay's Classic Potato Chips,Food,"Can be a bit salty.",Neutral,https://www.amazon.com/LAYS-POTATO-CHIPS-CLASSIC-PARTY/dp/B074RV71NQ/ref=sr_1_2?crid=1B68BWL3UOWF3&dib=eyJ2IjoiMSJ9.rqINHYM6w8F6Ok64XBV3H6xLKf-WYfAVjsKKMGMaUn_boWXrblbgVK0fj5xKfqwxsyDYwNdgxPxtq_MHvoN-E0kGERY-hGzJKlhsuT-M7ERx6dTVg9Q4qxnJ151wJ2o0rQWZT04uM1_qljuWVmDg_MXzg5ZH_0i9R3fSUcwwxup1DXTF9ILw0o_urETqy1gAyElpoUcQCA8aRyzS2ayuL-D5rCkEc75NSpRVarKgFmAevs5vNPvFxA2bVbquvZWwrf5ZqaQvuzI-rQBeKMNNePCeEzXIKZWslg5WMHLaJ74.JGcovBgBcLNWqST--FjnbrcDZSWNnSAolwoRHMY-Fqo&dib_tag=se&keywords=Lay%27s+Classic+Potato+Chips&qid=1713897116&sprefix=lay%27s+classic+potato+chips%2Caps%2C299&sr=8-2
FD005,Amazon,Lay's Classic Potato Chips,Food,"Easy to share with friends.",Positive,https://www.amazon.com/LAYS-POTATO-CHIPS-CLASSIC-PARTY/dp/B074RV71NQ/ref=sr_1_2?crid=1B68BWL3UOWF3&dib=eyJ2IjoiMSJ9.rqINHYM6w8F6Ok64XBV3H6xLKf-WYfAVjsKKMGMaUn_boWXrblbgVK0fj5xKfqwxsyDYwNdgxPxtq_MHvoN-E0kGERY-hGzJKlhsuT-M7ERx6dTVg9Q4qxnJ151wJ2o0rQWZT04uM1_qljuWVmDg_MXzg5ZH_0i9R3fSUcwwxup1DXTF9ILw0o_urETqy1gAyElpoUcQCA8aRyzS2ayuL-D5rCkEc75NSpRVarKgFmAevs5vNPvFxA2bVbquvZWwrf5ZqaQvuzI-rQBeKMNNePCeEzXIKZWslg5WMHLaJ74.JGcovBgBcLNWqST--FjnbrcDZSWNnSAolwoRHMY-Fqo&dib_tag=se&keywords=Lay%27s+Classic+Potato+Chips&qid=1713897116&sprefix=lay%27s+classic+potato+chips%2Caps%2C299&sr=8-2
FD005,Amazon,Lay's Classic Potato Chips,Food,"Overall, a classic favorite.",Positive,https://www.amazon.com/LAYS-POTATO-CHIPS-CLASSIC-PARTY/dp/B074RV71NQ/ref=sr_1_2?crid=1B68BWL3UOWF3&dib=eyJ2IjoiMSJ9.rqINHYM6w8F6Ok64XBV3H6xLKf-WYfAVjsKKMGMaUn_boWXrblbgVK0fj5xKfqwxsyDYwNdgxPxtq_MHvoN-E0kGERY-hGzJKlhsuT-M7ERx6dTVg9Q4qxnJ151wJ2o0rQWZT04uM1_qljuWVmDg_MXzg5ZH_0i9R3fSUcwwxup1DXTF9ILw0o_urETqy1gAyElpoUcQCA8aRyzS2ayuL-D5rCkEc75NSpRVarKgFmAevs5vNPvFxA2bVbquvZWwrf5ZqaQvuzI-rQBeKMNNePCeEzXIKZWslg5WMHLaJ74.JGcovBgBcLNWqST--FjnbrcDZSWNnSAolwoRHMY-Fqo&dib_tag=se&keywords=Lay%27s+Classic+Potato+Chips&qid=1713897116&sprefix=lay%27s+classic+potato+chips%2Caps%2C299&sr=8-2
FD005,Amazon,Lay's Classic Potato Chips,Food,"A bit bland for some people.",Neutral,https://www.amazon.com/LAYS-POTATO-CHIPS-CLASSIC-PARTY/dp/B074RV71NQ/ref=sr_1_2?crid=1B68BWL3UOWF3&dib=eyJ2IjoiMSJ9.rqINHYM6w8F6Ok64XBV3H6xLKf-WYfAVjsKKMGMaUn_boWXrblbgVK0fj5xKfqwxsyDYwNdgxPxtq_MHvoN-E0kGERY-hGzJKlhsuT-M7ERx6dTVg9Q4qxnJ151wJ2o0rQWZT04uM1_qljuWVmDg_MXzg5ZH_0i9R3fSUcwwxup1DXTF9ILw0o_urETqy1gAyElpoUcQCA8aRyzS2ayuL-D5rCkEc75NSpRVarKgFmAevs5vNPvFxA2bVbquvZWwrf5ZqaQvuzI-rQBeKMNNePCeEzXIKZWslg5WMHLaJ74.JGcovBgBcLNWqST--FjnbrcDZSWNnSAolwoRHMY-Fqo&dib_tag=se&keywords=Lay%27s+Classic+Potato+Chips&qid=1713897116&sprefix=lay%27s+classic+potato+chips%2Caps%2C299&sr=8-2
HR001,Amazon,Office Chair,Home and Furniture,"Very comfortable to sit on.",Positive,https://www.amazon.com/Youhauchair-Ergonomic-Computer-Flip-up-Adjustable/dp/B0B8MDPJZN/ref=sr_1_2_sspa?crid=21ONUKQ4QU9N4&dib=eyJ2IjoiMSJ9.74D8y8JcKT--lEAp1aebUaxljwVxXDIhLtLPtxvRDliKcTTPmGXT6yoQ_0zFlI5XXtFIkg1dAp8GxdThlhX0xzYQDMX_kK-s3bXPPcAhEZ7Qt-7dHLEvUOOqxnbY_NSDYJBjwCg1zOpQAMjBtVq_4MvppZqC1oPG2bHupMFiThfwc2lpOZdL8jCflxv6a86LKqVFmmudjIF6lvs4ZzTDFJzDQp0yAm9SY-49LWmPKBghoMflN9mTb5zAKKCxe-Ev3NaotqNelCkb6UL1CWkWLdlip6m58RwRqf9e5wts9wo.LAF6FGu4TPHhpxJ3t4ycoBrgLyX_wA1GT2-e7EX4cYA&dib_tag=se&keywords=Office%2BChair&qid=1713897281&sprefix=office%2Bchair%2Caps%2C289&sr=8-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1
HR001,Amazon,Office Chair,Home and Furniture,"Assembly instructions are confusing.",Negative,https://www.amazon.com/Youhauchair-Ergonomic-Computer-Flip-up-Adjustable/dp/B0B8MDPJZN/ref=sr_1_2_sspa?crid=21ONUKQ4QU9N4&dib=eyJ2IjoiMSJ9.74D8y8JcKT--lEAp1aebUaxljwVxXDIhLtLPtxvRDliKcTTPmGXT6yoQ_0zFlI5XXtFIkg1dAp8GxdThlhX0xzYQDMX_kK-s3bXPPcAhEZ7Qt-7dHLEvUOOqxnbY_NSDYJBjwCg1zOpQAMjBtVq_4MvppZqC1oPG2bHupMFiThfwc2lpOZdL8jCflxv6a86LKqVFmmudjIF6lvs4ZzTDFJzDQp0yAm9SY-49LWmPKBghoMflN9mTb5zAKKCxe-Ev3NaotqNelCkb6UL1CWkWLdlip6m58RwRqf9e5wts9wo.LAF6FGu4TPHhpxJ3t4ycoBrgLyX_wA1GT2-e7EX4cYA&dib_tag=se&keywords=Office%2BChair&qid=1713897281&sprefix=office%2Bchair%2Caps%2C289&sr=8-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1
HR001,Amazon,Office Chair,Home and Furniture,"Adjustable height is a plus.",Positive,https://www.amazon.com/Youhauchair-Ergonomic-Computer-Flip-up-Adjustable/dp/B0B8MDPJZN/ref=sr_1_2_sspa?crid=21ONUKQ4QU9N4&dib=eyJ2IjoiMSJ9.74D8y8JcKT--lEAp1aebUaxljwVxXDIhLtLPtxvRDliKcTTPmGXT6yoQ_0zFlI5XXtFIkg1dAp8GxdThlhX0xzYQDMX_kK-s3bXPPcAhEZ7Qt-7dHLEvUOOqxnbY_NSDYJBjwCg1zOpQAMjBtVq_4MvppZqC1oPG2bHupMFiThfwc2lpOZdL8jCflxv6a86LKqVFmmudjIF6lvs4ZzTDFJzDQp0yAm9SY-49LWmPKBghoMflN9mTb5zAKKCxe-Ev3NaotqNelCkb6UL1CWkWLdlip6m58RwRqf9e5wts9wo.LAF6FGu4TPHhpxJ3t4ycoBrgLyX_wA1GT2-e7EX4cYA&dib_tag=se&keywords=Office%2BChair&qid=1713897281&sprefix=office%2Bchair%2Caps%2C289&sr=8-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1
HR001,Amazon,Office Chair,Home and Furniture,"Wheels are smooth and quiet.",Positive,https://www.amazon.com/Youhauchair-Ergonomic-Computer-Flip-up-Adjustable/dp/B0B8MDPJZN/ref=sr_1_2_sspa?crid=21ONUKQ4QU9N4&dib=eyJ2IjoiMSJ9.74D8y8JcKT--lEAp1aebUaxljwVxXDIhLtLPtxvRDliKcTTPmGXT6yoQ_0zFlI5XXtFIkg1dAp8GxdThlhX0xzYQDMX_kK-s3bXPPcAhEZ7Qt-7dHLEvUOOqxnbY_NSDYJBjwCg1zOpQAMjBtVq_4MvppZqC1oPG2bHupMFiThfwc2lpOZdL8jCflxv6a86LKqVFmmudjIF6lvs4ZzTDFJzDQp0yAm9SY-49LWmPKBghoMflN9mTb5zAKKCxe-Ev3NaotqNelCkb6UL1CWkWLdlip6m58RwRqf9e5wts9wo.LAF6FGu4TPHhpxJ3t4ycoBrgLyX_wA1GT2-e7EX4cYA&dib_tag=se&keywords=Office%2BChair&qid=1713897281&sprefix=office%2Bchair%2Caps%2C289&sr=8-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1
HR001,Amazon,Office Chair,Home and Furniture,"Backrest is too stiff.",Neutral,https://www.amazon.com/Youhauchair-Ergonomic-Computer-Flip-up-Adjustable/dp/B0B8MDPJZN/ref=sr_1_2_sspa?crid=21ONUKQ4QU9N4&dib=eyJ2IjoiMSJ9.74D8y8JcKT--lEAp1aebUaxljwVxXDIhLtLPtxvRDliKcTTPmGXT6yoQ_0zFlI5XXtFIkg1dAp8GxdThlhX0xzYQDMX_kK-s3bXPPcAhEZ7Qt-7dHLEvUOOqxnbY_NSDYJBjwCg1zOpQAMjBtVq_4MvppZqC1oPG2bHupMFiThfwc2lpOZdL8jCflxv6a86LKqVFmmudjIF6lvs4ZzTDFJzDQp0yAm9SY-49LWmPKBghoMflN9mTb5zAKKCxe-Ev3NaotqNelCkb6UL1CWkWLdlip6m58RwRqf9e5wts9wo.LAF6FGu4TPHhpxJ3t4ycoBrgLyX_wA1GT2-e7EX4cYA&dib_tag=se&keywords=Office%2BChair&qid=1713897281&sprefix=office%2Bchair%2Caps%2C289&sr=8-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1
HR001,Amazon,Office Chair,Home and Furniture,"Good value for the price.",Positive,https://www.amazon.com/Youhauchair-Ergonomic-Computer-Flip-up-Adjustable/dp/B0B8MDPJZN/ref=sr_1_2_sspa?crid=21ONUKQ4QU9N4&dib=eyJ2IjoiMSJ9.74D8y8JcKT--lEAp1aebUaxljwVxXDIhLtLPtxvRDliKcTTPmGXT6yoQ_0zFlI5XXtFIkg1dAp8GxdThlhX0xzYQDMX_kK-s3bXPPcAhEZ7Qt-7dHLEvUOOqxnbY_NSDYJBjwCg1zOpQAMjBtVq_4MvppZqC1oPG2bHupMFiThfwc2lpOZdL8jCflxv6a86LKqVFmmudjIF6lvs4ZzTDFJzDQp0yAm9SY-49LWmPKBghoMflN9mTb5zAKKCxe-Ev3NaotqNelCkb6UL1CWkWLdlip6m58RwRqf9e5wts9wo.LAF6FGu4TPHhpxJ3t4ycoBrgLyX_wA1GT2-e7EX4cYA&dib_tag=se&keywords=Office%2BChair&qid=1713897281&sprefix=office%2Bchair%2Caps%2C289&sr=8-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1
HR001,Amazon,Office Chair,Home and Furniture,"Doesn't recline enough.",Negative,https://www.amazon.com/Youhauchair-Ergonomic-Computer-Flip-up-Adjustable/dp/B0B8MDPJZN/ref=sr_1_2_sspa?crid=21ONUKQ4QU9N4&dib=eyJ2IjoiMSJ9.74D8y8JcKT--lEAp1aebUaxljwVxXDIhLtLPtxvRDliKcTTPmGXT6yoQ_0zFlI5XXtFIkg1dAp8GxdThlhX0xzYQDMX_kK-s3bXPPcAhEZ7Qt-7dHLEvUOOqxnbY_NSDYJBjwCg1zOpQAMjBtVq_4MvppZqC1oPG2bHupMFiThfwc2lpOZdL8jCflxv6a86LKqVFmmudjIF6lvs4ZzTDFJzDQp0yAm9SY-49LWmPKBghoMflN9mTb5zAKKCxe-Ev3NaotqNelCkb6UL1CWkWLdlip6m58RwRqf9e5wts9wo.LAF6FGu4TPHhpxJ3t4ycoBrgLyX_wA1GT2-e7EX4cYA&dib_tag=se&keywords=Office%2BChair&qid=1713897281&sprefix=office%2Bchair%2Caps%2C289&sr=8-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1
HR001,Amazon,Office Chair,Home and Furniture,"Looks sleek and modern.",Positive,https://www.amazon.com/Youhauchair-Ergonomic-Computer-Flip-up-Adjustable/dp/B0B8MDPJZN/ref=sr_1_2_sspa?crid=21ONUKQ4QU9N4&dib=eyJ2IjoiMSJ9.74D8y8JcKT--lEAp1aebUaxljwVxXDIhLtLPtxvRDliKcTTPmGXT6yoQ_0zFlI5XXtFIkg1dAp8GxdThlhX0xzYQDMX_kK-s3bXPPcAhEZ7Qt-7dHLEvUOOqxnbY_NSDYJBjwCg1zOpQAMjBtVq_4MvppZqC1oPG2bHupMFiThfwc2lpOZdL8jCflxv6a86LKqVFmmudjIF6lvs4ZzTDFJzDQp0yAm9SY-49LWmPKBghoMflN9mTb5zAKKCxe-Ev3NaotqNelCkb6UL1CWkWLdlip6m58RwRqf9e5wts9wo.LAF6FGu4TPHhpxJ3t4ycoBrgLyX_wA1GT2-e7EX4cYA&dib_tag=se&keywords=Office%2BChair&qid=1713897281&sprefix=office%2Bchair%2Caps%2C289&sr=8-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1
HR001,Amazon,Office Chair,Home and Furniture,"Armrests are adjustable.",Positive,https://www.amazon.com/Youhauchair-Ergonomic-Computer-Flip-up-Adjustable/dp/B0B8MDPJZN/ref=sr_1_2_sspa?crid=21ONUKQ4QU9N4&dib=eyJ2IjoiMSJ9.74D8y8JcKT--lEAp1aebUaxljwVxXDIhLtLPtxvRDliKcTTPmGXT6yoQ_0zFlI5XXtFIkg1dAp8GxdThlhX0xzYQDMX_kK-s3bXPPcAhEZ7Qt-7dHLEvUOOqxnbY_NSDYJBjwCg1zOpQAMjBtVq_4MvppZqC1oPG2bHupMFiThfwc2lpOZdL8jCflxv6a86LKqVFmmudjIF6lvs4ZzTDFJzDQp0yAm9SY-49LWmPKBghoMflN9mTb5zAKKCxe-Ev3NaotqNelCkb6UL1CWkWLdlip6m58RwRqf9e5wts9wo.LAF6FGu4TPHhpxJ3t4ycoBrgLyX_wA1GT2-e7EX4cYA&dib_tag=se&keywords=Office%2BChair&qid=1713897281&sprefix=office%2Bchair%2Caps%2C289&sr=8-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1
HR001,Amazon,Office Chair,Home and Furniture,"Overall, a solid office chair.",Positive,https://www.amazon.com/Youhauchair-Ergonomic-Computer-Flip-up-Adjustable/dp/B0B8MDPJZN/ref=sr_1_2_sspa?crid=21ONUKQ4QU9N4&dib=eyJ2IjoiMSJ9.74D8y8JcKT--lEAp1aebUaxljwVxXDIhLtLPtxvRDliKcTTPmGXT6yoQ_0zFlI5XXtFIkg1dAp8GxdThlhX0xzYQDMX_kK-s3bXPPcAhEZ7Qt-7dHLEvUOOqxnbY_NSDYJBjwCg1zOpQAMjBtVq_4MvppZqC1oPG2bHupMFiThfwc2lpOZdL8jCflxv6a86LKqVFmmudjIF6lvs4ZzTDFJzDQp0yAm9SY-49LWmPKBghoMflN9mTb5zAKKCxe-Ev3NaotqNelCkb6UL1CWkWLdlip6m58RwRqf9e5wts9wo.LAF6FGu4TPHhpxJ3t4ycoBrgLyX_wA1GT2-e7EX4cYA&dib_tag=se&keywords=Office%2BChair&qid=1713897281&sprefix=office%2Bchair%2Caps%2C289&sr=8-2-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1
HR002,Flipkart,Bookshelf,Home and Furniture,"Sturdy and well-built.",Positive,https://www.flipkart.com/home-full-engineered-wood-open-book-shelf/p/itmf371de1a28df5?pid=BSFGBMZ2YJQHZJXZ&lid=LSTBSFGBMZ2YJQHZJXZQSVARA&marketplace=FLIPKART&q=Bookshelf&store=wwe%2Fvmc%2F1qe&srno=s_1_2&otracker=search&otracker1=search&fm=Search&iid=en_pJ0yd7CoINVCU3f098LCw7NYL5xzt1AnH7qDKexrCv40osQu1OfLRdVs3IcRyaOehbrKbKsXfT-FGEuC74tiWg%3D%3D&ppt=sp&ppn=sp&ssid=ukp2vcg11s0000001713899219745&qH=97e56caede5c29d6
HR002,Flipkart,Bookshelf,Home and Furniture,"Assembly instructions are unclear.",Negative,https://www.flipkart.com/home-full-engineered-wood-open-book-shelf/p/itmf371de1a28df5?pid=BSFGBMZ2YJQHZJXZ&lid=LSTBSFGBMZ2YJQHZJXZQSVARA&marketplace=FLIPKART&q=Bookshelf&store=wwe%2Fvmc%2F1qe&srno=s_1_2&otracker=search&otracker1=search&fm=Search&iid=en_pJ0yd7CoINVCU3f098LCw7NYL5xzt1AnH7qDKexrCv40osQu1OfLRdVs3IcRyaOehbrKbKsXfT-FGEuC74tiWg%3D%3D&ppt=sp&ppn=sp&ssid=ukp2vcg11s0000001713899219745&qH=97e56caede5c29d6
HR002,Flipkart,Bookshelf,Home and Furniture,"Looks great in the living room.",Positive,https://www.flipkart.com/home-full-engineered-wood-open-book-shelf/p/itmf371de1a28df5?pid=BSFGBMZ2YJQHZJXZ&lid=LSTBSFGBMZ2YJQHZJXZQSVARA&marketplace=FLIPKART&q=Bookshelf&store=wwe%2Fvmc%2F1qe&srno=s_1_2&otracker=search&otracker1=search&fm=Search&iid=en_pJ0yd7CoINVCU3f098LCw7NYL5xzt1AnH7qDKexrCv40osQu1OfLRdVs3IcRyaOehbrKbKsXfT-FGEuC74tiWg%3D%3D&ppt=sp&ppn=sp&ssid=ukp2vcg11s0000001713899219745&qH=97e56caede5c29d6
HR002,Flipkart,Bookshelf,Home and Furniture,"Shelves are not adjustable.",Neutral,https://www.flipkart.com/home-full-engineered-wood-open-book-shelf/p/itmf371de1a28df5?pid=BSFGBMZ2YJQHZJXZ&lid=LSTBSFGBMZ2YJQHZJXZQSVARA&marketplace=FLIPKART&q=Bookshelf&store=wwe%2Fvmc%2F1qe&srno=s_1_2&otracker=search&otracker1=search&fm=Search&iid=en_pJ0yd7CoINVCU3f098LCw7NYL5xzt1AnH7qDKexrCv40osQu1OfLRdVs3IcRyaOehbrKbKsXfT-FGEuC74tiWg%3D%3D&ppt=sp&ppn=sp&ssid=ukp2vcg11s0000001713899219745&qH=97e56caede5c29d6
HR002,Flipkart,Bookshelf,Home and Furniture,"Good value for the price.",Positive,https://www.flipkart.com/home-full-engineered-wood-open-book-shelf/p/itmf371de1a28df5?pid=BSFGBMZ2YJQHZJXZ&lid=LSTBSFGBMZ2YJQHZJXZQSVARA&marketplace=FLIPKART&q=Bookshelf&store=wwe%2Fvmc%2F1qe&srno=s_1_2&otracker=search&otracker1=search&fm=Search&iid=en_pJ0yd7CoINVCU3f098LCw7NYL5xzt1AnH7qDKexrCv40osQu1OfLRdVs3IcRyaOehbrKbKsXfT-FGEuC74tiWg%3D%3D&ppt=sp&ppn=sp&ssid=ukp2vcg11s0000001713899219745&qH=97e56caede5c29d6
HR002,Flipkart,Bookshelf,Home and Furniture,"Color is not as expected.",Negative,https://www.flipkart.com/home-full-engineered-wood-open-book-shelf/p/itmf371de1a28df5?pid=BSFGBMZ2YJQHZJXZ&lid=LSTBSFGBMZ2YJQHZJXZQSVARA&marketplace=FLIPKART&q=Bookshelf&store=wwe%2Fvmc%2F1qe&srno=s_1_2&otracker=search&otracker1=search&fm=Search&iid=en_pJ0yd7CoINVCU3f098LCw7NYL5xzt1AnH7qDKexrCv40osQu1OfLRdVs3IcRyaOehbrKbKsXfT-FGEuC74tiWg%3D%3D&ppt=sp&ppn=sp&ssid=ukp2vcg11s0000001713899219745&qH=97e56caede5c29d6
HR002,Flipkart,Bookshelf,Home and Furniture,"Easy to clean and maintain.",Positive,https://www.flipkart.com/home-full-engineered-wood-open-book-shelf/p/itmf371de1a28df5?pid=BSFGBMZ2YJQHZJXZ&lid=LSTBSFGBMZ2YJQHZJXZQSVARA&marketplace=FLIPKART&q=Bookshelf&store=wwe%2Fvmc%2F1qe&srno=s_1_2&otracker=search&otracker1=search&fm=Search&iid=en_pJ0yd7CoINVCU3f098LCw7NYL5xzt1AnH7qDKexrCv40osQu1OfLRdVs3IcRyaOehbrKbKsXfT-FGEuC74tiWg%3D%3D&ppt=sp&ppn=sp&ssid=ukp2vcg11s0000001713899219745&qH=97e56caede5c29d6
HR002,Flipkart,Bookshelf,Home and Furniture,"Holds a lot of books.",Positive,https://www.flipkart.com/home-full-engineered-wood-open-book-shelf/p/itmf371de1a28df5?pid=BSFGBMZ2YJQHZJXZ&lid=LSTBSFGBMZ2YJQHZJXZQSVARA&marketplace=FLIPKART&q=Bookshelf&store=wwe%2Fvmc%2F1qe&srno=s_1_2&otracker=search&otracker1=search&fm=Search&iid=en_pJ0yd7CoINVCU3f098LCw7NYL5xzt1AnH7qDKexrCv40osQu1OfLRdVs3IcRyaOehbrKbKsXfT-FGEuC74tiWg%3D%3D&ppt=sp&ppn=sp&ssid=ukp2vcg11s0000001713899219745&qH=97e56caede5c29d6
